"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4530,131883,4579,7441
"Tolerant",128694,157615,67325,14730
"Vulnerable",4707,66195,266953,44172
"Unclassified",5391,28686,39405,306554
