"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1923,96673,1076,14945
"Tolerant",87557,137438,45588,43836
"Vulnerable",901,47259,239993,101193
"Unclassified",20511,71371,67487,301109
