"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",32711,2997,5415,8681,31648
"GM",4171,6172,10810,2721,2545
"Tolerant",2505,4889,6866,2628,1830
"Vulnerable",9655,6042,14289,22600,15808
"Unclassified",53449,3706,6387,46949,88000
