"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5067,3099,3641,13,4825
"GM",3019,233899,10981,19,6695
"Tolerant",1764,3894,6542,0,1355
"Vulnerable",136,34,30,1522,2710
"Unclassified",5264,8444,4116,410,200900
