"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6226,88286,10167,5085
"Tolerant",56124,154944,217338,6965
"Vulnerable",3391,229618,72333,5389
"Unclassified",1106,5670,16798,142481
