"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3373,53094,901,1005
"Tolerant",51602,255386,217410,9408
"Vulnerable",1536,192446,41318,15470
"Unclassified",1602,11345,14156,151869
