"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1721,50810,2434,2105
"Tolerant",53401,249580,187947,12016
"Vulnerable",632,217572,38799,9752
"Unclassified",2619,15844,21590,155099
