"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2999,49213,4844,1349
"Tolerant",100899,149691,230398,10564
"Vulnerable",3148,221757,53706,25521
"Unclassified",2718,14710,21783,128621
