"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1755,64490,1989,4113
"GM",0,11,0,0
"Tolerant",92781,223040,132819,34842
"Vulnerable",2425,194641,22360,15896
"Unclassified",13940,44626,18073,154120
