"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2050,2816,3796,1267,9238
"GM",3333,41488,71152,755,6559
"Tolerant",2812,73068,21762,2330,3151
"Vulnerable",344,819,2205,14982,16399
"Unclassified",8451,7170,5174,9042,100029
