"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",706,6793,505,185
"Tolerant",9370,36533,24018,6051
"Vulnerable",794,25131,204357,52266
"Unclassified",485,8318,17993,121392
