"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3542,8771,3268,3144
"Tolerant",15596,31006,15864,2857
"Vulnerable",4053,19574,219525,15188
"Unclassified",2238,1544,34736,133991
