"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",534,8946,750,6151
"Tolerant",8726,26498,12898,17821
"Vulnerable",1157,14376,128419,86143
"Unclassified",3685,8633,25170,164990
