"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",24802,353475,9671,15725
"Tolerant",381651,423252,100025,32947
"Vulnerable",6462,98818,103296,64743
"Unclassified",34753,92168,72576,865423
