"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",13844,444280,23807,7465
"Tolerant",369881,361346,226369,34807
"Vulnerable",5982,177999,218635,95964
"Unclassified",502,28526,130286,540094
