"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",30696,439135,11773,20557
"Tolerant",433509,357698,176664,28206
"Vulnerable",12239,166981,239315,345787
"Unclassified",12952,28589,70828,304858
