"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",21678,393307,15319,17364
"Tolerant",416340,362417,153235,35721
"Vulnerable",7361,115834,104911,57462
"Unclassified",17470,37678,64840,858850
