"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",20586,423619,13447,5197
"Tolerant",418901,335534,147305,7496
"Vulnerable",14204,161705,153511,8885
"Unclassified",48470,75219,450059,395649
