"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",18,38,169,186,51
"GM",615,57353,298330,7371,1204
"Tolerant",190,343181,69851,5697,963
"Vulnerable",22,3609,5062,20835,1515
"Unclassified",0,2538,3088,2847,82450
