"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",815,254,4679,2444,263
"GM",59,919,5130,360,176
"Tolerant",810,7118,46487,8370,1070
"Vulnerable",491,370,7477,132577,3259
"Unclassified",476,64,1804,3822,173987
