"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,505,1779,2798
"Tolerant",4,1484,7125,9544
"Vulnerable",200,3892,125928,72629
"Unclassified",139,2690,48593,99156
