"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1971,3167,8719,335
"GM",0,18,5,4
"Tolerant",1256,2515,15398,283
"Vulnerable",629,7049,179616,1532
"Unclassified",427,215,20145,133182
