"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",60,3200,350,798,2366
"GM",107,596935,103321,7031,13913
"Tolerant",9,145351,13250,470,1478
"Vulnerable",31,5615,469,27686,11842
"Unclassified",323,11596,1161,6916,68450
