"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10,3,10,6,20
"GM",1114,110725,129723,250,18283
"Tolerant",853,166087,17787,110,13193
"Vulnerable",33,95,95,315,1474
"Unclassified",10916,26720,16502,3039,162403
