"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3048,10,1580,71,22416
"GM",33,3,83,16,329
"Tolerant",1604,2,2044,19,7763
"Vulnerable",20,10,34,0,266
"Unclassified",24990,149,7791,84,123285
