"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",23,239,561,245,788
"GM",143,27910,151657,6116,13829
"Tolerant",547,137157,266982,18902,41682
"Vulnerable",154,5525,22534,67965,41520
"Unclassified",605,16108,50044,54476,270225
