"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8373,1659,721,7522,11393
"GM",5236,33839,3943,35953,3541
"Tolerant",3792,5395,3360,12000,2493
"Vulnerable",6402,26980,5384,34177,8580
"Unclassified",66782,8863,4035,101401,218623
