"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",188,1873,2348,401,253
"GM",37,3437,9670,1038,288
"Tolerant",2442,21215,325341,26993,5422
"Vulnerable",300,1153,15497,184132,81867
"Unclassified",1215,1405,10939,87843,453227
