"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,46,311,1,37
"GM",13,19875,435454,375,8970
"Tolerant",7,419560,268209,612,15841
"Vulnerable",0,254,557,1294,2535
"Unclassified",10,16963,28243,3780,106500
