"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",17026,6033,4377,4566,30123
"GM",4981,19147,9255,7635,4433
"Tolerant",4157,10737,8246,2398,5682
"Vulnerable",3634,7127,1880,10037,5528
"Unclassified",13637,5158,4330,5895,162599
