"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,50,19,17,575
"GM",55,21176,17503,2162,25131
"Tolerant",27,18909,9761,1031,13221
"Vulnerable",19,2615,1334,13856,72744
"Unclassified",116,6588,3150,16609,119827
