"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",110,1234,369,140,573
"GM",2756,608381,447512,3117,28547
"Tolerant",1253,455502,81204,1099,13021
"Vulnerable",71,1963,468,8819,13527
"Unclassified",1024,26874,8544,15345,119797
