"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",79,3837,8250,1423,1479
"GM",47,40675,197894,4999,4647
"Tolerant",135,174105,113455,12669,10197
"Vulnerable",650,21361,39132,408796,137109
"Unclassified",830,21896,39036,89682,115822
