"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,24,0,2
"GM",0,6876,242564,1245,7479
"Tolerant",2,206355,554176,8106,27837
"Vulnerable",0,1194,6693,9803,5825
"Unclassified",0,17963,98001,20308,80031
