"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",668,835,1343,87,1340
"GM",382,21987,129780,887,5833
"Tolerant",277,127417,25376,407,3635
"Vulnerable",4,212,208,3435,1889
"Unclassified",230,5449,5357,5994,49860
