"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,25
"GM",2,9939,6686,0,4057
"Tolerant",0,8558,588,0,2242
"Vulnerable",0,0,0,0,4
"Unclassified",23,6004,3328,11,384756
