"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",38331,33898,19831,8434,10288
"GM",8772,1046674,50754,1122,2156
"Tolerant",3875,93803,41784,379,475
"Vulnerable",285,5809,572,59943,22872
"Unclassified",3141,9811,5045,12813,174775
