"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",530,233,97,183,4561
"GM",383,2646,347,129,387
"Tolerant",231,234,169,122,2098
"Vulnerable",696,195,284,16109,50054
"Unclassified",872,290,284,2980,37078
