"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",24,10,11,11,24
"GM",17183,51154,253127,5390,13287
"Tolerant",64569,163727,39046,11337,11207
"Vulnerable",1260,4089,4223,54600,304617
"Unclassified",1072,2817,3246,2912,112918
