"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,24,31,6,0
"GM",4,7495,151358,4319,2250
"Tolerant",22,170940,405833,12773,11094
"Vulnerable",6,3286,18386,54745,1880
"Unclassified",0,1973,9323,1454,197857
