"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6,30,81,98,39
"GM",0,4,9,27,1
"Tolerant",3,109,3440,835,114
"Vulnerable",4,131,508,13431,658
"Unclassified",2,87,251,848,16330
