"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",683,263,1028,5,3341
"GM",145,3862,1732,8,5188
"Tolerant",1067,5438,22762,40,35660
"Vulnerable",388,398,1230,10,30417
"Unclassified",7748,8506,18289,234,150119
