"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",31,235,229,120,269
"GM",275,49927,152087,5040,3553
"Tolerant",164,170287,48628,6560,3048
"Vulnerable",21,1783,5717,11925,8651
"Unclassified",452,18344,23377,13396,110331
