"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",122,482,1097,416,1277
"GM",1518,85576,126682,5965,23782
"Tolerant",1900,130948,89399,13236,38058
"Vulnerable",200,2977,7682,41638,13854
"Unclassified",2693,30874,60134,46756,138284
