"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",81,521,512,1217
"GM",0,0,2,0
"Tolerant",625,55,824,1708
"Vulnerable",345,825,100540,25951
"Unclassified",3038,3183,74178,73723
