"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,31,16,40
"GM",1,14,9,3
"Tolerant",0,836,95,160
"Vulnerable",6,380,42281,16406
"Unclassified",3,101,1553,23732
