"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,2,7,19,3
"Tolerant",6,18,739,221,57
"Vulnerable",21,3,51,23273,1502
"Unclassified",60,4,294,35560,23827
