"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",88,17361,6035,3493,9740
"Tolerant",14,4516,1110,495,2316
"Vulnerable",2,441,176,6244,11261
"Unclassified",35,15071,4676,72413,236660
