"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4437,894,62070,911,114
"GM",5168,2726,72525,705,169
"Tolerant",88169,54224,964363,18510,5115
"Vulnerable",833,220,13642,72849,317
"Unclassified",821,290,12656,2386,107939
