"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",126,82,64,450,838
"GM",174,3208,1934,2199,2356
"Tolerant",319,3106,919,2816,2899
"Vulnerable",734,896,415,17223,9014
"Unclassified",15081,7145,2947,112801,87812
