"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,631,478,0,1231
"GM",67,48606,99861,17,32774
"Tolerant",5,92041,39514,138,26676
"Vulnerable",2,1768,2185,38,56427
"Unclassified",13,11635,12535,61,193299
