"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,289,12,23,8
"GM",16,72544,357076,1880,1684
"Tolerant",15,411521,46395,3158,2387
"Vulnerable",0,1409,1879,6588,2189
"Unclassified",4,1655,1595,3488,50893
