"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3540,293,1719,3352,19480
"GM",454,2869,11751,710,3010
"Tolerant",2897,14341,40042,6209,22233
"Vulnerable",4325,993,6577,82090,89929
"Unclassified",9531,755,5463,15084,153742
