"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4506,5,35352,2751,5236
"GM",25,0,435,277,494
"Tolerant",39362,1061,96639,58756,16532
"Vulnerable",4065,13,56075,345542,63966
"Unclassified",783,2,10594,12291,142331
