"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,0,0,2,12
"Tolerant",0,0,0,0,18
"Vulnerable",0,0,1,5502,9455
"Unclassified",100,67,98,16995,12072
