"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",993,977,1296,2501,3373
"GM",121,2222,2075,455,704
"Tolerant",691,2447,6062,1879,2998
"Vulnerable",5956,1517,5327,35840,19327
"Unclassified",2768,1027,2206,8694,34021
