"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6395,1760,3848,0,21382
"GM",1696,25407,4812,10,7855
"Tolerant",13327,9933,45356,8,21967
"Vulnerable",0,1,0,0,24
"Unclassified",8065,6083,6575,60,102744
