"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",246,100,263,1388,2479
"GM",2,0,3,65,34
"Tolerant",298,34,602,1931,1586
"Vulnerable",9270,1403,13937,129729,78724
"Unclassified",9355,531,3248,73611,206700
