"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",299,30,157,472,2317
"GM",6,5,97,76,84
"Tolerant",61,38,398,509,831
"Vulnerable",813,67,593,16170,15311
"Unclassified",433,121,349,2712,16479
