"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",8344,80,965,2196
"Tolerant",271,5114,5065,48
"Vulnerable",7152,15599,174321,3809
"Unclassified",2695,4627,23885,207157
