"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",10128,313,5335,2686
"Tolerant",176,11359,10731,3154
"Vulnerable",5629,11889,175208,11510
"Unclassified",3902,2585,18353,188370
