"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2947,339,946,2737
"Tolerant",609,2264,7462,4431
"Vulnerable",732,2401,114895,58909
"Unclassified",8570,1974,38172,213940
