"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6250,171,1234,5203
"Tolerant",1145,2186,2181,1466
"Vulnerable",1647,5482,138236,16110
"Unclassified",2543,2659,59230,215585
