"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",16871,1234,612,1118
"Tolerant",273,11649,11671,2553
"Vulnerable",8852,9948,177437,13390
"Unclassified",67997,5215,12112,120396
